회계연도,회계구분코드,회계구분명,부서구분코드,부서구분명,관서코드,관서명,실국코드,실국명,부서코드,부서명,경비구분코드,경비구분명,세부사업코드,세부사업명,통계목코드,통계목명,지출개요,지출금액,지급명령일자,거래처명,사업자등록번호,계약대장관리번호
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1082002,소통협력과,20,일상경비,6.41E+15,여비,20201,국내여비,국내여비 지급(2018.10.23~10.30),135000,20181113,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1082002,소통협력과,20,일상경비,6.41E+15,여비,20201,국내여비,국내여비 지급(2018.10.23~10.30),30000,20181113,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1082002,소통협력과,20,일상경비,6.41E+15,대외협력 강화(자체/직접),20303,시책추진업무추진비,도의회와 협력체계 강화를 위한 간담회비 지출,214000,20181113,송화양꼬치,7945100219,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1082002,소통협력과,20,일상경비,6.41E+15,대외협력 강화(자체/직접),20303,시책추진업무추진비,도의회와 소통 활성화를 위한 간담회비 지출,132000,20181113,사강식당,1351235773,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1082002,소통협력과,20,일상경비,6.41E+15,대외협력 강화(자체/직접),20303,시책추진업무추진비,대외(소통)협력 현안사항 논의관련 간담회비 지출,40000,20181113,가람,3750700766,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1082002,소통협력과,20,일상경비,6.41E+15,대외협력 강화(자체/직접),20303,시책추진업무추진비,도의회와 소통 활성화를 위한 간담회비 지출,100000,20181113,양평해장국,1242830916,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1082002,소통협력과,20,일상경비,6.41E+15,대외협력 강화(자체/직접),20303,시책추진업무추진비,도의회와 협력체계 강화를 위한 간담회비 지출,233000,20181113,육달포,1245316750,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1082002,소통협력과,20,일상경비,6.41E+15,대외협력 강화(자체/직접),20303,시책추진업무추진비,대외(소통)협력 현안사항 논의관련 간담회비 지출,240000,20181113,나누는뜨락,2037115698,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1082002,소통협력과,20,일상경비,64100002017308D2,인건비,10103,무기계약근로자보수,국내여비 지급(10.29),30000,20181113,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1082002,소통협력과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20304,부서운영업무추진비,부서운영업무추진비 지출,220000,20181113,해솔C&F,1245217408,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1082002,소통협력과,20,일상경비,6.41E+15,여비,20201,국내여비,국내여비 지급(2018.10.23~10.30),40000,20181113,***,,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1082002,소통협력과,20,일상경비,6.41E+15,여비,20201,국내여비,국내여비 지급(2018.10.23~10.30),24000,20181113,***,1248300269,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1082002,소통협력과,20,일상경비,6.41E+15,대외협력 강화(자체/직접),20303,시책추진업무추진비,대외(소통)협력 현안사항 논의관련 간담회비 지출,117000,20181102,황태해장국,7170501010,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1082002,소통협력과,20,일상경비,6.41E+15,대외협력 강화(자체/직접),20101,사무관리비,2018년 국정감사 OA사무기기 임대료 지출 건의,7848000,20181102,삼성가나씨앤씨,1240258817,
2018,100,일반회계,10,본청,1561,본청,1004,소통협치국,1082002,소통협력과,20,일상경비,641000020103077F,일반운영비,20101,사무관리비,명함 제작비 지출,380000,20181102,디자인공감,1243966292,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,공정특별사법경찰단 여비 지급(2018.11.1 ~ 11.16),110000,20181129,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,공정특별사법경찰단 여비 지급(2018.11.1 ~ 11.16),110000,20181129,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20304,부서운영업무추진비,생수구입비 지출,55000,20181129,허니유통,1352917676,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20102,공공운영비,관용차량 유류비 지출(56호3445),15000,20181129,SK에너지주식회사2002,1018660120,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,명패 등 제작비 지출,570000,20181129,니드기획,1351290553,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,공정특별사법경찰단 여비 지급(2018.11.1 ~ 11.16),40000,20181129,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,공정특별사법경찰단 여비 지급(2018.11.1 ~ 11.16),60000,20181129,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,공정특별사법경찰단 여비 지급(2018.11.1 ~ 11.16),40000,20181129,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,공정특별사법경찰단 여비 지급(2018.11.1 ~ 11.16),40000,20181129,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,공정특별사법경찰단 여비 지급(2018.11.1 ~ 11.16),119400,20181129,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,공정특별사법경찰단 여비 지급(2018.11.1 ~ 11.16),60000,20181129,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,공정특별사법경찰단 여비 지급(2018.11.1 ~ 11.16),60000,20181129,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,공정특별사법경찰단 여비 지급(2018.11.1 ~ 11.16),142900,20181129,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,공정특별사법경찰단 여비 지급(2018.11.1 ~ 11.16),36900,20181129,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20201,국내여비,공정특별사법경찰단 여비 지급(2018.11.1 ~ 11.16),30000,20181129,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20303,시책추진업무추진비,특사경 업무 관련 간담회 비용 지출,80000,20181123,동강민물매운탕,1240698229,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20101,사무관리비,명함 구입비 지출,240000,20181123,경인인쇄사,1240673664,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20303,시책추진업무추진비,특사경 직무관련 자료수집을 위한 간담회 비용 지출,100000,20181123,고등반점,2790200804,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,수사차량 임차용역 조달수수료 지출,32450,20181119,인천지방조달청,1218300052,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20101,사무관리비,소모품(주차안내판) 구입비 지출,539000,20181116,인우종합상사,1351577018,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20102,공공운영비,"관용차량 유류비 지출(56호3463, 56호3445, 56호3460)",82000,20181116,화서제일주유소,1358619338,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20102,공공운영비,"관용차량 유류비 지출(56호3463, 56호3445, 56호3460)",68000,20181116,화서제일주유소,1358619338,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20102,공공운영비,"관용차량 유류비 지출(56호3463, 56호3445, 56호3460)",69000,20181116,화서제일주유소,1358619338,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,사무실 책상 시건장치 수리비 지출,72000,20181116,태영,1101433896,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,수사차량 임차용역 조달수수료 지출,32450,20181116,인천지방조달청,1218300052,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20101,사무관리비,사무용품 구입비 지출,874100,20181116,나이스스토어(경기도청점),1171048524,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20101,사무관리비,천공기 구입비 지출,530000,20181116,(주)명인정보,1248673633,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20101,사무관리비,급식비 지출,160000,20181116,다인한정식,1232858717,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20101,사무관리비,급식비 지출,80000,20181116,진미식당,1244869272,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20101,사무관리비,복사기 물품(토너) 구입비 지출,1650000,20181116,(주)명인정보,1248673633,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20101,사무관리비,급식비 지출,96000,20181116,두꺼비집,1241346898,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20101,사무관리비,급식비 지출,27000,20181116,***,1242856629,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20101,사무관리비,급식비 지출,64000,20181116,본도시락수원역점,2532100856,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20201,국내여비,2018년 특별사법경찰2과 국내여비 지급(10.1~10.31),82000,20181106,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20201,국내여비,2018년 특별사법경찰2과 국내여비 지급(10.1~10.31),18000,20181106,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20201,국내여비,2018년 특별사법경찰2과 국내여비 지급(10.1~10.31),146000,20181106,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20403,특정업무경비,2018년 10월분 특정업무경비 지출 건의,19350,20181106,********,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20403,특정업무경비,2018년 10월분 특정업무경비 지출 건의,19350,20181106,********,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20403,특정업무경비,2018년 10월분 특정업무경비 지출 건의,38700,20181106,********,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20403,특정업무경비,2018년 10월분 특정업무경비 지출 건의,200000,20181106,********,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20403,특정업무경비,2018년 10월분 특정업무경비 지출 건의,200000,20181106,********,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20403,특정업무경비,2018년 10월분 특정업무경비 지출 건의,200000,20181106,********,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20403,특정업무경비,2018년 10월분 특정업무경비 지출 건의,200000,20181106,********,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20403,특정업무경비,2018년 10월분 특정업무경비 지출 건의,200000,20181106,********,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20403,특정업무경비,2018년 10월분 특정업무경비 지출 건의,161290,20181106,********,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20403,특정업무경비,2018년 10월분 특정업무경비 지출 건의,200000,20181106,********,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20403,특정업무경비,2018년 10월분 특정업무경비 지출 건의,200000,20181106,********,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20101,사무관리비,사무용품 구입비 지출,718000,20181106,나이스스토어(경기도청점),1171048524,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20101,사무관리비,"복사용지(A4,B4,A3) 구입비용 지출",982000,20181106,경기도장애인생산품판매시설,1248211681,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20201,국내여비,2018년 특별사법경찰2과 국내여비 지급(10.1~10.31),82000,20181106,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20201,국내여비,2018년 특별사법경찰2과 국내여비 지급(10.1~10.31),54000,20181106,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20201,국내여비,2018년 특별사법경찰2과 국내여비 지급(10.1~10.31),64000,20181106,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20303,시책추진업무추진비,특사경 직무관련 자료수집을 위한 간담회 비용 지출,48000,20181106,원도토리마을,1350217719,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,공정특별사법경찰단,20,일상경비,6.41E+20,민생경제 수사활동 지원(자체/직접),20201,국내여비,2018년 특별사법경찰2과 국내여비 지급(10.1~10.31),128000,20181106,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,특별사법경찰2과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,업무용 책상유리 구입비 지출,2262000,20181102,가나유리,1352698004,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,특별사법경찰2과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20303,시책추진업무추진비,특사경 직무분야 자료수집을 위한 간담회비 지출,46000,20181102,밀가마국시집,1272159311,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,특별사법경찰2과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20303,시책추진업무추진비,특사경 수사기획 관련 간담회 비용 지출,151000,20181102,진도수산,3022410676,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1005003,특별사법경찰2과,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20101,사무관리비,생수 구입비 지출,49500,20181102,허니유통,1352917676,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20303,시책추진업무추진비,기획수사 관련 업무협의를 위한 간담회비 지출,196000,20181130,가보정2 3관,3653300360,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20303,시책추진업무추진비,특사경 수사 관련 간담회비 지출,168000,20181130,홍천화로숯불구이,1352590397,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20303,시책추진업무추진비,특사경 단속 관련 간담회비 지출,300000,20181130,무진장참숯갈비,1381043356,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,기관공통운영경비의 효율적 지원(자체/직접),20303,시책추진업무추진비,특사경 수사 관련 간담회비 지출,165000,20181130,단골,3118152033,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20403,특정업무경비,2018년 11월분 특정업무경비 수당 지급,200000,20181130,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20403,특정업무경비,2018년 11월분 특정업무경비 수당 지급,200000,20181130,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20403,특정업무경비,2018년 11월분 특정업무경비 수당 지급,200000,20181130,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20303,시책추진업무추진비,특사경 업무 관련 간담회비 지출,66000,20181130,다인,1245310173,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20101,사무관리비,남양주센터 사무용품 지급,495800,20181130,엠에스리테일 주식회,1328632822,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20303,시책추진업무추진비,특사경 업무 관련 간담회비 지출,15000,20181130,(주)대웅경영개발원,1358116127,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20101,사무관리비,부천센터 우편요금 지급,2720,20181130,우정사업본부(우체국),1018302925,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20101,사무관리비,안양센터 언론보도에 필요한 물품 구입비 지급,110000,20181130,우정종합광고,1380566938,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,641000020093182A,업무추진비,20304,부서운영업무추진비,수원센터 부서운영업무추진비 지출,78460,20181130,(주)이마트서수원점,2068650913,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,641000020093182A,업무추진비,20304,부서운영업무추진비,총괄본부 부서운영업무추진비 지출,30000,20181130,명동만두,1241335163,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,641000020093182C,일반운영비,20101,사무관리비,총괄본부 생수 구입비 지급,55000,20181130,생수코리아,1240374982,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20403,특정업무경비,2018년 11월분 특정업무경비 수당 지급,200000,20181130,**,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20403,특정업무경비,2018년 11월분 특정업무경비 수당 지급,126660,20181130,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20403,특정업무경비,2018년 11월분 특정업무경비 수당 지급,200000,20181130,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20102,공공운영비,수사차량 유류비 지출,69000,20181130,한국도로공사 서하남,1268211649,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20102,공공운영비,수사차량 유류비 지출,91000,20181130,(주)한아름화서제일주,1358619338,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20102,공공운영비,수사차량 유류비 지출,68000,20181130,남선주유소,1280670674,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20102,공공운영비,수사차량 유류비 지출,60000,20181130,용인센트럴모비지,1420101576,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20102,공공운영비,수사차량 유류비 지출,60000,20181130,열린주유소/(주)호정,5968101227,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20102,공공운영비,수사차량 유류비 지출,69000,20181130,오일스토아주유소,1301969151,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20101,사무관리비,수원센터 금융정보 조회 비용 지출,2000,20181130,*******,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20101,사무관리비,"기획수사 등 업무추진에 따른 특근매식비 지급(센터, 11.19.~11.25.)",16000,20181130,여명양평해장국,1245263090,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20101,사무관리비,"기획수사 등 업무추진에 따른 특근매식비 지급(센터, 11.19.~11.25.)",136000,20181130,양촌리닭개장,2610300265,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20101,사무관리비,"기획수사 등 업무추진에 따른 특근매식비 지급(센터, 11.19.~11.25.)",160000,20181130,***,1351937256,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20403,특정업무경비,2018년 11월분 특정업무경비 수당 지급,200000,20181130,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20403,특정업무경비,2018년 11월분 특정업무경비 수당 지급,200000,20181130,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20403,특정업무경비,2018년 11월분 특정업무경비 수당 지급,200000,20181130,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20403,특정업무경비,2018년 11월분 특정업무경비 수당 지급,200000,20181130,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20403,특정업무경비,2018년 11월분 특정업무경비 수당 지급,186660,20181130,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20403,특정업무경비,2018년 11월분 특정업무경비 수당 지급,13330,20181130,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20403,특정업무경비,2018년 11월분 특정업무경비 수당 지급,200000,20181130,***,,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20101,사무관리비,"기획수사 등 업무추진에 따른 특근매식비 지급(센터, 11.19.~11.25.)",160000,20181130,***,6011030704,
2018,100,일반회계,10,본청,1561,본청,1005,안전관리실,1030505,민생특별사법경찰단,20,일상경비,6.41E+15,특별사법경찰활동 활성화 지원(자체/직접),20101,사무관리비,"기획수사 등 업무추진에 따른 특근매식비 지급(센터, 11.19.~11.25.)",160000,20181130,남한강 코끼리뷔페,4981700715,
